0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0.256266425,0.769995815,0.635703072,0.859440418,0.249610063,0.368069431,0.732742948,0.210278062,0.001451701,0.920911669,-0.130318428,0.607086878,0.662768603,-0.100878062,0.698038113,0.39493166,-0.127409378,0.861811412,-0.126851604,0.972175878,0.990231008,0.96291468
0.28025674,0.771253984,0.631160422,0.86108476,0.311781873,0.875997925,0.758121865,0.344742462,0.000156369,0.855507824,-0.102057276,0.659957318,0.579887272,-0.082689785,0.695122354,0.331620996,-0.114965661,0.838170483,-0.561815858,0.946542657,0.987504156,0.966363245
0.268721759,0.769242692,0.633564193,0.860759019,0.194436778,0.169967376,0.73426856,-0.282016862,0.395505304,0.944711159,-0.300479076,0.736672842,0.697700626,-0.215559796,0.766391347,0.448707115,-0.181476352,0.862031683,-0.42819303,0.974883376,0.983429937,0.968111304
0.17875673,0.763428598,0.636605088,0.859759596,-0.06184949,0.76364155,0.729663131,-0.500000096,0.774629869,0.974554268,-0.231736945,0.57455508,0.758981515,-0.22256999,0.696784401,0.538210197,-0.177008127,0.761436173,0.189720318,0.965007239,0.976431315,0.960550091
0.143935981,0.768561313,0.633486359,0.863405369,0.079481978,0.657641794,0.61548993,-0.393226922,0.872426862,0.889008049,-0.283929191,0.800026175,0.621324916,-0.229940007,0.841410941,0.444392704,-0.195758345,0.846367275,0.255045189,0.988176662,0.972998475,0.967229873
0.077030989,0.77589208,0.637207812,0.862270271,-0.164815086,0.518730701,0.511521834,-0.321040035,0.91116598,0.721169217,-0.224591316,0.7663489,0.473655223,-0.186923551,0.812452584,0.298252656,-0.159645379,0.766347484,0.224061796,0.976974074,0.977991454,0.978927381
0.131460549,0.764351612,0.633640265,0.862425495,0.167237828,0.713482856,0.623088263,-0.45092323,0.920550812,0.900866891,-0.331985204,0.83822489,0.63637878,-0.250718548,0.875671207,0.528524453,-0.199169328,0.827154079,0.35795133,0.987453437,0.976644019,0.965675249
0.278838464,0.767526139,0.632243165,0.860309782,0.25190279,0.169967171,0.742877767,-0.047661294,0.045364752,0.93238107,-0.250918652,0.720860421,0.645317915,-0.143869671,0.779426302,0.399795925,-0.13962692,0.871747583,-0.584664203,0.977145099,0.990405681,0.961643104
0.258681578,0.770484822,0.630143256,0.863232061,0.369410131,0.387942584,0.733862095,-0.295570924,0.563982903,0.888570933,-0.29012712,0.754905244,0.581045095,-0.194785196,0.81731277,0.330927406,-0.148009752,0.876122197,-0.506023391,0.99633161,0.988534458,0.966422905
0.288478287,0.756117221,0.636738734,0.858171944,-0.10746044,0.381235003,0.653121948,0.14755416,0.003013932,0.975989939,-0.146204615,0.163841478,0.752071032,-0.156977204,0.603565083,0.541711611,-0.138825432,0.767461177,0.33515445,0.878899934,0.975225141,0.944832292
0.307920592,0.754927847,0.640293697,0.856675862,-0.242735852,0.433537366,0.679470361,0.722342366,-4.76E-08,0.93938045,0.046665867,0.196880445,0.726498372,-0.068963596,0.585094335,0.559559048,-0.046789355,0.613985155,0.221285108,0.55977186,0.980515372,0.951553458
0.273254352,0.765533872,0.633698083,0.858496891,-0.066922478,0.372712638,0.72587495,-0.375126247,0.399252128,0.966443575,-0.236994981,0.395557621,0.752637548,-0.23940906,0.691671122,0.523838603,-0.241029869,0.819736479,0.085740462,0.984477045,0.988064814,0.959227752
0.240524456,0.770560601,0.634976726,0.860278551,0.090686978,0.362022157,0.737880114,-0.26785884,0.523344419,0.930901947,-0.25845548,0.766449437,0.70487062,-0.171796627,0.7450537,0.472911193,-0.132814775,0.829021177,0.024558445,0.976133806,0.97994793,0.966587705
0.272190479,0.762306882,0.636040148,0.859114364,0.078429431,0.16996693,0.667447138,0.020739802,0.004573946,0.961329909,-0.202182569,0.386406636,0.713611136,-0.245023615,0.717775739,0.463439725,-0.256633589,0.850951735,-0.122699804,0.960681706,0.989473392,0.962314104
0.28275448,0.7570346,0.641651403,0.855588269,-0.094285222,0.198723307,0.669228938,0.583908708,-2.49E-07,0.941561724,-0.007199023,0.404536845,0.738608332,-0.080713177,0.580262034,0.56801489,-0.061530528,0.633485144,0.217006685,0.782233995,0.992821593,0.948519536
0.253055854,0.767964988,0.63325324,0.853737601,0.072990932,0.169967137,0.67691029,0.624586248,-4.12E-07,0.97497741,0.088888162,0.105032786,0.749518087,-0.139252738,0.68751255,0.528657694,-0.290571383,0.823880148,-0.126259211,0.667346977,0.986615701,0.967440326
0.277715465,0.759481834,0.641340971,0.854417419,-0.137091097,0.189273273,0.679640316,0.505743936,-8.54E-09,0.947828833,0.063435908,0.308794822,0.748709982,-0.024551608,0.559263439,0.564660102,-0.060733154,0.63500468,0.181622497,0.830710533,0.992188264,0.953103103
0.200690658,0.771951815,0.640312853,0.857879797,-0.094551685,0.606688983,0.761150252,-0.159217881,0.616351142,0.962200809,-0.119751312,0.846256914,0.748738344,-0.031692603,0.800815661,0.531584446,-0.03461218,0.786439205,0.032140335,0.970165678,0.972965764,0.966101953
0.195806461,0.77278731,0.642753811,0.856676652,-0.171969511,0.572975582,0.760898693,-0.062266068,0.565438514,0.96960355,-0.051095921,0.796306228,0.775905947,0.029984716,0.76046186,0.57224596,0.028618533,0.72779258,-0.138429858,0.983129073,0.980999797,0.971180827
0.230819812,0.770459919,0.633499473,0.86066504,0.081105291,0.543096882,0.696637738,-0.083939445,0.012936734,0.965998035,-0.180675647,0.657913672,0.72262861,-0.166830806,0.734669647,0.424577145,-0.192408324,0.86885923,-0.024598934,0.950331012,0.974166305,0.972204413
0.169013481,0.767564623,0.631212245,0.860303585,0.306483697,0.836042792,0.686926513,-0.378039804,0.697900504,0.938560138,-0.218053492,0.618034263,0.70907413,-0.237175432,0.799240711,0.501289245,-0.310199983,0.867525085,0.374338348,0.986549373,0.98560999,0.969487374
0.154961022,0.768236874,0.633557504,0.861186926,0.163771083,0.76902082,0.676208786,-0.032507022,0.763616331,0.895082411,-0.010860146,0.721476367,0.66058736,-0.083918884,0.783649039,0.389903559,-0.164788573,0.789761091,0.26430881,0.971608598,0.974300603,0.969144346
0.143202386,0.767687533,0.632912514,0.861570134,0.189607672,0.797376485,0.639335337,-0.227286482,0.860886412,0.87001591,-0.127634021,0.78750303,0.654125044,-0.142564342,0.792913292,0.409996188,-0.169823905,0.781054061,0.231167007,0.97809354,0.974624308,0.974876172
0.201489088,0.767714437,0.635230996,0.86089555,0.004742791,0.680064589,0.683514901,-0.391178555,0.688128551,0.926815849,-0.292673739,0.721217266,0.690648393,-0.26442269,0.809752304,0.483546773,-0.232882813,0.830860757,0.140768423,0.988213281,0.98372445,0.970391149
0.236535143,0.772732543,0.631610627,0.859773704,0.243053393,0.169967396,0.695916539,-0.090365298,0.001772662,0.933562407,-0.21777836,0.625076809,0.662074324,-0.221902303,0.778798632,0.357367216,-0.229960805,0.886152503,-0.548378593,0.980914374,0.991967794,0.974749822
0.263725466,0.768963494,0.631388686,0.860108306,0.326674491,0.692653468,0.694018017,0.694851783,-5.16E-09,0.896082032,-0.149930456,0.5461363,0.6382977,-0.175801897,0.686936512,0.380657069,-0.20113722,0.834354009,0.084824181,0.592340817,0.991600954,0.971071136
0.281770809,0.763756439,0.62965944,0.86269365,0.384829747,0.837347318,0.712647138,0.798452289,2.88E-07,0.817247621,-0.087827224,0.611277991,0.51084357,-0.167473951,0.80268647,0.234563652,-0.187972371,0.88422046,0.232850785,0.495798467,0.993443401,0.981161013
0.270062462,0.766597389,0.630721274,0.863842032,0.475227856,0.851141813,0.717745115,-0.140252806,0.265841834,0.751892946,-0.199619386,0.785032703,0.458079099,-0.192445537,0.805095847,0.182651683,-0.135831151,0.842457535,-0.789899277,0.996885622,0.983926452,0.987699916
0.235756726,0.769475335,0.633823383,0.859907347,0.162128548,0.16996723,0.690053539,0.160601238,0.001117152,0.943692811,-0.205708267,0.482418032,0.661129706,-0.249264924,0.727449438,0.332007963,-0.265175812,0.887678946,-0.354133686,0.926061458,0.993456972,0.973877392
0.276957028,0.762324778,0.633178326,0.852930025,0.044514284,0.169967023,0.674064666,0.336409488,9.73E-08,0.969407482,0.035122342,0.068612925,0.713057135,-0.167904417,0.681892363,0.505052768,-0.271424289,0.789757887,-0.248840363,0.7874982,0.976291345,0.964962977
0.222129135,0.771185092,0.633995487,0.859387192,0.277399822,0.162883836,0.712798164,-0.171047544,0.00721814,0.935432702,-0.222263271,0.557756897,0.697632793,-0.245851033,0.707365892,0.373866999,-0.281921092,0.887928135,-0.189782476,0.969536025,0.992376675,0.973045301
0.237480639,0.766652425,0.63951562,0.856824823,0.0071085,0.728166835,0.726265144,-0.215044785,0.767731829,0.956798927,-0.097404762,0.81640922,0.75525886,0.030909334,0.789626155,0.585564579,-0.086817859,0.760894247,0.207900346,0.980597114,0.978821785,0.975370014
0.223736924,0.769207456,0.639072284,0.858448272,-0.111671484,0.82533558,0.720104941,-0.185123194,0.790455436,0.927272521,-0.069582452,0.832619793,0.70078405,0.030725185,0.804376216,0.491238568,-0.108166181,0.815780255,-0.262310431,0.988144249,0.973310671,0.974904014
0.236028271,0.769059657,0.640069834,0.85799672,-0.001346232,0.795584134,0.72314331,0.151213518,0.812939265,0.930450537,0.275673757,0.800660022,0.743208637,0.28471024,0.746988192,0.50666231,0.149947075,0.752469093,0.274114142,0.986500292,0.971977042,0.967629991
0.196599985,0.76696329,0.637323919,0.860003982,0.130578215,0.483654421,0.744973982,-0.113821906,0.805855116,0.960693983,-0.035812902,0.792209692,0.71419967,0.088794936,0.787195058,0.447473571,-0.05226027,0.860988576,0.014828832,0.986887594,0.969984269,0.963762558
0.222065592,0.766791204,0.635594138,0.859686049,0.252883858,0.502413911,0.686362389,-0.405352946,0.447293253,0.964715771,-0.221125589,0.646290276,0.74794115,-0.163223915,0.731266518,0.502985953,-0.144753644,0.844107705,0.065900909,0.984204036,0.981965995,0.973241924
0.275348884,0.753110463,0.641468801,0.856316909,0.170397761,0.169967321,0.621932322,0.846506253,2.40E-07,0.937356227,-0.118225472,0.422283692,0.721840375,-0.224313977,0.667116197,0.525899395,-0.241201657,0.736512631,0.024337925,0.333266123,0.995118352,0.961592905
0.284967939,0.74983565,0.642482405,0.855705061,0.217431121,0.36097299,0.612290671,0.895180279,1.40E-07,0.8811414,-0.166489168,0.715328985,0.696947312,-0.178253311,0.693471558,0.552705511,-0.166930089,0.665218481,0.272311965,0.403779166,0.983030845,0.961021105
0.340863276,0.740587196,0.64066056,0.853705438,-0.248517722,0.395036999,0.6375362,0.659817346,1.47E-07,0.957102778,0.364984874,0.003866126,0.756758626,-0.167677725,0.585953914,0.632726235,-0.047791838,0.45575814,0.269605576,0.797161783,0.964488535,0.945795941
0.279480564,0.75409574,0.637567597,0.858970394,0.028133153,0.353509212,0.643358964,0.070800243,0.006220698,0.964193519,-0.149854676,0.21544755,0.733453061,-0.236013551,0.704238236,0.534397334,-0.2228124,0.794910717,0.353247264,0.923067215,0.983105989,0.957150409
0.084862911,0.766218303,0.631501247,0.862225464,0.252175702,0.761171358,0.656428574,-0.433075917,0.881888259,0.915730982,-0.344766273,0.70298758,0.593710923,-0.334317453,0.900539804,0.476084776,-0.345898051,0.8552977,0.342408221,0.976123453,0.978545933,0.977108819
0.109967588,0.768363127,0.632517071,0.861749369,0.230403646,0.787364405,0.657410509,-0.353661889,0.861226979,0.870566984,-0.2423597,0.767355268,0.597754496,-0.259632528,0.850426788,0.427466564,-0.24466788,0.796593921,0.263219565,0.979980315,0.972462255,0.978021959
0.243482939,0.767130168,0.633659761,0.861062355,0.178830067,0.420454848,0.685420106,-0.098762422,0.003933447,0.970461532,-0.234217361,0.550626532,0.734261033,-0.192375282,0.738166665,0.419339459,-0.175413914,0.894417633,0.147595722,0.967277588,0.988424598,0.971549854
0.25164256,0.772835233,0.631062831,0.862316807,0.381082359,0.880427524,0.767743003,0.348763171,1.44E-05,0.88034863,-0.0989072,0.559828539,0.571914542,-0.15384657,0.711511233,0.324685911,-0.192579987,0.843627238,-0.47551423,0.904738509,0.988885864,0.97426932
0.268024873,0.774474444,0.631721052,0.861828342,0.402928814,0.574059062,0.808380374,0.222027663,0.190430759,0.860106121,-0.013215983,0.478948859,0.527450941,-0.193328916,0.693098804,0.268879937,-0.251755123,0.856724868,-0.39306245,0.919585304,0.982669311,0.971193888
0.250691296,0.772605813,0.634176689,0.858849853,0.175183006,0.169967161,0.729425671,0.505777064,-1.71E-07,0.948122664,-0.148743885,0.513000574,0.681283218,-0.169267048,0.681307701,0.412704573,-0.224517009,0.874406523,-0.234734308,0.812989391,0.989878928,0.965426941
0.302957439,0.758208983,0.637730083,0.857277761,-0.204861651,0.302004322,0.643637249,0.640521687,-5.33E-08,0.95667907,-0.09716124,0.081722258,0.711449734,-0.223800762,0.68545392,0.519847706,-0.198439887,0.766191239,0.235230647,0.38887019,0.960440125,0.951912747
0.238395388,0.76490695,0.635330368,0.860121397,0.356345357,0.158842055,0.692866644,-0.074117118,0.007709179,0.94367122,-0.291076071,0.720640923,0.657099211,-0.206300329,0.811206414,0.383874684,-0.179221978,0.883303323,-0.114974696,0.969941659,0.988031611,0.972537781
0.211173471,0.764451922,0.638218681,0.858870073,0.000401996,0.825335585,0.725074616,-0.248632252,0.669048529,0.973908864,-0.095546804,0.736592905,0.759874139,-0.008112213,0.780826245,0.56329873,-0.032489042,0.758001479,-0.310448495,0.982162013,0.978634298,0.97024583
0.110313468,0.765866928,0.632765728,0.861514359,0.292670746,0.760188711,0.672627607,-0.374943548,0.85045018,0.911766284,-0.252320949,0.710322114,0.661301199,-0.277882313,0.838413167,0.484843021,-0.290980227,0.798093093,0.396538447,0.975585581,0.980315054,0.974983046
0.268459075,0.766458015,0.633673936,0.859847431,0.262588494,0.287992063,0.690173284,0.282599028,0.000364772,0.937108595,-0.144892166,0.562304802,0.691251205,-0.142960458,0.682721659,0.405425471,-0.196931049,0.880225151,-0.079791884,0.934838873,0.991802942,0.967492699
0.327611953,0.760772292,0.633617278,0.860551718,0.062517538,0.551849514,0.735274759,0.874251115,0.074827921,0.859475996,-0.173976658,0.623382775,0.578221981,-0.188540295,0.759726577,0.328319443,-0.223193973,0.83609327,0.331345825,0.395220142,0.992110416,0.974254526
0.258068386,0.764577539,0.632801575,0.860674308,0.369447766,0.335601785,0.701335221,0.702714211,3.26E-07,0.893119017,-0.224026423,0.722553822,0.569776161,-0.164880817,0.783138278,0.305364739,-0.140133577,0.812737836,-0.074088529,0.690708539,0.986448525,0.970348541
0.250347338,0.769627103,0.6365301,0.859537144,0.287139457,0.228957995,0.716475393,-0.192773325,0.420220578,0.964122293,-0.17560071,0.678748562,0.741749105,-0.096101975,0.747735887,0.496115664,-0.095351328,0.837629833,0.048646492,0.987833144,0.985038284,0.972676508
0.220794878,0.767344476,0.63583926,0.860592968,0.18543755,0.471126494,0.728679061,-0.276494578,0.507044434,0.936106863,-0.205406875,0.809829351,0.710683487,-0.125618985,0.788120608,0.458700154,-0.133212376,0.8453014,0.01659743,0.951267305,0.97282124,0.970663711
0.327621968,0.777784016,0.626152846,0.856636647,0.092643561,0.919033556,0.660342532,0.434845204,0.393763212,0.985736295,0.912921619,0.890485428,0.793788148,0.946170956,0.870556877,0.631291227,0.941899582,0.897183442,-0.720042378,-0.34192799,0.981464934,0.981245032
0.320084605,0.780191407,0.626952789,0.856871469,0.05418861,0.86648272,0.629035524,0.33025451,0.47973793,0.981515697,0.906825798,0.90087474,0.796310503,0.942153055,0.891730154,0.628795332,0.945131114,0.919574879,-0.703947088,-0.41346609,0.9761528,0.97464406
0.344769402,0.768070934,0.632548276,0.856695593,-0.079519872,0.852760246,0.783366471,0.464633563,0.300039039,0.981798406,0.887450235,0.89437294,0.809987543,0.906887826,0.891155258,0.63320485,0.911440691,0.899815446,-0.362787225,-0.044923712,0.988607409,0.98453483
0.30871476,0.772035082,0.631107548,0.857289033,-0.083458748,0.815055995,0.734195669,0.453760338,0.387470504,0.984433596,0.879496348,0.897947839,0.80422217,0.910060661,0.897817613,0.622131352,0.910955622,0.895020774,-0.300444185,-0.114157624,0.979260989,0.990088683
0.346314476,0.763236657,0.635132297,0.85610106,-0.102153095,0.827867391,0.802743807,0.596142462,0.924211865,0.987506176,0.875038178,0.88331889,0.81135824,0.894478942,0.862124239,0.638103151,0.899472532,0.880251183,0.499295201,0.878301469,0.991792508,0.979663508
0.293052226,0.776089516,0.626617876,0.857171481,-0.049929576,0.817954989,0.597976723,0.031162588,0.896884399,0.986038838,0.877868903,0.907288594,0.800678045,0.895564543,0.890945314,0.626132887,0.888062356,0.89761188,-0.292109527,-0.079899732,0.991570217,0.991895281
0.249288006,0.770285162,0.627104927,0.856817223,0.007763869,0.849874303,0.725786231,0.417446374,0.576816003,0.967944016,0.89292524,0.899935338,0.801163542,0.915030945,0.914932354,0.634297598,0.900856296,0.927611307,-0.023380671,0.114860902,0.968112866,0.988903207
0.244817684,0.76573526,0.627882459,0.856105808,0.080910847,0.881322408,0.753354353,0.551232253,0.553798855,0.966790739,0.88309289,0.908710914,0.778997584,0.881771431,0.898445305,0.621699531,0.868539065,0.902140407,0.154244267,0.327511679,0.994124808,0.993189456
0.255023235,0.762609074,0.624542248,0.857927283,0.09188386,0.936601569,0.732324289,0.644254553,0.794297493,0.958301094,0.88033907,0.91347041,0.762354112,0.866633231,0.910843778,0.620167474,0.857953212,0.939810808,0.467276911,0.753185177,0.998094307,0.976904145
0.266100823,0.76027042,0.626532298,0.85609925,0.05999052,0.873654967,0.715256373,0.502949868,0.49567822,0.965290228,0.876344016,0.879997004,0.78457593,0.88462756,0.884020944,0.616214555,0.841475489,0.804178618,0.038466718,0.312422521,0.990994775,0.990565359
0.218185264,0.776702841,0.618454053,0.860488255,0.021917739,0.834121595,0.407264921,0.147607795,0.77593164,0.962567547,0.867476224,0.862099593,0.781503883,0.879714601,0.842250519,0.614034133,0.879610944,0.872246027,-0.411232994,-0.193891358,0.994097496,0.986885839
0.242457451,0.778601923,0.622026795,0.859833524,0.010436582,0.880278064,0.445918593,0.160280582,0.827847669,0.964286837,0.908010145,0.87271891,0.790026719,0.902143701,0.865310242,0.594155074,0.89224553,0.884019231,-0.333337655,-0.219380026,0.997118159,0.996525835
0.257865899,0.774215875,0.619160604,0.861986995,0.033437462,0.8896282,0.447906329,0.466058539,0.737444848,0.942733091,0.877554533,0.881084732,0.762379129,0.891845241,0.870657234,0.566154121,0.898546114,0.883718091,-0.261983195,0.117212358,0.992211916,0.994903332
0.29312539,0.771857988,0.619603342,0.861508825,0.022633354,0.890125613,0.585756786,0.470752544,0.808457962,0.941094432,0.862505357,0.860535862,0.768355786,0.882086116,0.847216232,0.573736927,0.900249039,0.861590491,0.02113344,0.493786733,0.993158967,0.990540826
0.264055436,0.777825071,0.623517182,0.85924985,0.005579409,0.876910064,0.534802979,0.293738375,0.815972193,0.96945193,0.912325099,0.866224961,0.809811326,0.91201616,0.856005319,0.614731815,0.891118277,0.877641735,-0.218457657,-0.013792006,0.994791974,0.997954464
0.25136738,0.778402187,0.621707349,0.859407152,-0.002543142,0.882418301,0.538720149,0.021861758,0.995004198,0.967579316,0.904566176,0.854171549,0.7975586,0.900251687,0.837476403,0.60751083,0.877769998,0.874376832,0.152546684,0.458390321,0.997091256,0.996141765
0.231728703,0.774630153,0.627618551,0.857035695,-0.036995028,0.835754099,0.614839459,0.134674494,0.776547176,0.990304624,0.907069728,0.909198032,0.79731985,0.928846968,0.911109034,0.6118714,0.916534435,0.921357902,-0.206061694,-0.276755151,0.982296398,0.993686539
0.244124276,0.776262938,0.629935462,0.857828232,-0.009774933,0.880294824,0.532767975,0.170073355,0.884716646,0.986299383,0.938696297,0.943160635,0.784956302,0.957381356,0.955596783,0.596040923,0.948174284,0.961574221,-0.237601672,-0.351789026,0.972677378,0.987691412
0.240569935,0.777929674,0.630185142,0.858751362,-0.012616773,0.887940563,0.396545297,0.167969055,0.94528121,0.989833869,0.966370265,0.965675145,0.781593603,0.977522154,0.96730929,0.590560892,0.973413069,0.97570581,-0.193304354,-0.543821111,0.983136611,0.978790087
0.274624429,0.775597386,0.631903008,0.857868561,-0.046581875,0.844305007,0.628971192,-0.09772315,0.938377339,0.986737376,0.955541868,0.945013629,0.799970343,0.959408841,0.954176685,0.619250805,0.954775154,0.957807027,-0.224873711,-0.407651794,0.986691305,0.986274661
0.237130926,0.777226026,0.624468387,0.857274897,-0.063410645,0.804901357,0.520067697,-0.033968807,0.924289298,0.985296821,0.889451314,0.876276031,0.790676881,0.915920786,0.86940713,0.601308794,0.909998245,0.817167359,-0.242496397,-0.137878939,0.989365374,0.999994634
0.20635148,0.771729934,0.627139287,0.856574108,0.024323717,0.865770505,0.665599205,0.254735505,0.716103468,0.975122975,0.9014301,0.924795809,0.758999769,0.903810673,0.914898428,0.575597587,0.896029717,0.906065219,-0.12689011,-0.102056008,0.992233474,0.993316196
0.232037547,0.767985705,0.627973443,0.85498502,0.015032356,0.875621351,0.729187569,0.281271958,0.612877017,0.980493537,0.897252723,0.912362839,0.786735986,0.88694939,0.895734324,0.622393457,0.858681239,0.89121501,-0.103763863,-0.043708969,0.995639879,0.997904923
0.270459191,0.781084271,0.628702348,0.852397577,-0.040222458,0.805135773,0.295244735,0.248157234,0.838635209,0.952102022,0.941319907,0.906660039,0.765985284,0.952216452,0.93816984,0.543259408,0.925367214,0.871370954,-0.497273066,-0.471736802,0.964763436,0.986696321
0.266635658,0.778752475,0.630538904,0.856472418,-0.037971863,0.804063787,0.339557947,0.248023074,0.820377561,0.947529269,0.939574148,0.93253523,0.752546115,0.950551913,0.941368087,0.558623143,0.956796348,0.94545666,-0.404954512,-0.508388444,0.978870009,0.983352567
0.265695771,0.779859569,0.63026364,0.854934859,-0.022948781,0.784908978,0.319839285,0.208523744,0.831995283,0.960611786,0.951840751,0.912260055,0.770051056,0.962414968,0.94369291,0.554201666,0.95210361,0.928060173,-0.461475586,-0.56076044,0.967649462,0.999784224
0.247243108,0.777757424,0.617625235,0.859045683,0.069650347,0.914845394,0.153456143,0.091499677,0.958436761,0.940051627,0.901459003,0.914427626,0.746221316,0.889764663,0.905560513,0.549804255,0.77134491,0.886531412,-0.621002324,-0.290336482,0.996382558,0.971904632
0.227702418,0.775877921,0.619366863,0.858176619,-0.030830943,0.824493184,0.263512216,-0.057919062,0.959973893,0.977185814,0.871769739,0.842256469,0.785357923,0.877320841,0.826528904,0.611882114,0.853595949,0.739109717,-0.417408283,-0.188024221,0.998406847,0.994400238
0.309512953,0.78136602,0.623659444,0.856670452,-0.030988073,0.846026272,0.443867959,0.177209095,0.848785083,0.984856958,0.898799103,0.813142101,0.81426064,0.904338039,0.810786432,0.620124642,0.875103609,0.843825358,-0.500305498,-0.181281182,0.994064736,0.993903402
0.30160714,0.775634837,0.62541938,0.856930116,-0.046659994,0.863142203,0.656232333,0.256927796,0.765102384,0.982683261,0.889815439,0.824530594,0.810981565,0.881766946,0.803958965,0.624409019,0.835255193,0.822731959,-0.21608605,0.109326041,0.997692403,0.999530486
0.258587259,0.779837136,0.623750089,0.857089914,-0.069293654,0.837711202,0.513549476,0.069095682,0.871919285,0.983800902,0.885890028,0.804902659,0.800883938,0.89112829,0.80167889,0.60796137,0.854640088,0.816979173,-0.289291654,-0.083896913,0.995410229,0.998639784
0.264260265,0.77949595,0.624093678,0.857076242,-0.083506974,0.819565605,0.540378123,0.029750713,0.899908463,0.983242394,0.862980451,0.774230372,0.803083418,0.87840658,0.772930639,0.614999743,0.846500434,0.807604487,-0.267439294,0.082618435,0.993306451,0.996132653
0.248414064,0.782194221,0.623746894,0.856909987,-0.060595302,0.811158977,0.457195835,0.057329345,0.900368419,0.98407412,0.887398557,0.803584901,0.794835002,0.90444415,0.798577538,0.60801203,0.885208658,0.835692428,-0.314919716,-0.114638726,0.991143252,0.992092825
0.249102715,0.780387433,0.624074263,0.857058444,-0.066034722,0.828504812,0.527163386,0.024743347,0.948585268,0.985237107,0.881333617,0.805133689,0.796618967,0.897243814,0.803475475,0.613608744,0.877994295,0.830577593,-0.191876717,0.092904338,0.992092844,0.9947869
0.238009231,0.778699419,0.625433385,0.858021058,-0.043048228,0.813681973,0.503779658,0.053296761,0.936929294,0.986160484,0.883189218,0.852008565,0.790000397,0.901685971,0.855640081,0.6134297,0.902958452,0.860970164,-0.17204322,-0.017893681,0.98613337,0.994353796
0.245361881,0.779117764,0.624612217,0.857968614,-0.042355237,0.830859231,0.500041672,0.066070373,0.950871236,0.984322176,0.881510535,0.844617534,0.789943369,0.899975807,0.840057334,0.609075058,0.897072028,0.855478009,-0.161689427,0.056996782,0.989530445,0.993825589
0.24193115,0.779489979,0.624749752,0.858024253,-0.044219206,0.825763028,0.50805683,0.048703862,0.957194468,0.983857716,0.87364299,0.831149663,0.793084572,0.891745675,0.827065124,0.615134156,0.886036186,0.83960695,-0.160315662,0.10094345,0.990059089,0.995366395
0.237147869,0.778757931,0.624563651,0.857664258,-0.045764714,0.840773474,0.552958197,0.048319248,0.94382011,0.984700148,0.884095032,0.827254276,0.795484477,0.898833914,0.823276033,0.613198803,0.884294161,0.819946533,-0.14187493,0.099461751,0.991228307,0.99879414
0.219356464,0.771473999,0.624680467,0.85601702,0.02608028,0.848616638,0.661755433,0.14077714,0.814246646,0.978787866,0.849651094,0.878969552,0.794144885,0.871024124,0.862269943,0.632119408,0.863328072,0.87950671,-0.0418239,0.153647626,0.987166782,0.988715234
0.255749428,0.777520584,0.621725418,0.858502532,0.053173812,0.897261552,0.168765012,0.24016867,0.868559977,0.954717622,0.916398411,0.928741117,0.791925479,0.943363133,0.94134886,0.625594412,0.923297182,0.937880399,-0.635738691,-0.48674334,0.960288565,0.993126983
0.231265138,0.77680494,0.619664571,0.858802818,0.024962579,0.845616332,0.374819235,0.157006722,0.85139582,0.973997393,0.880282301,0.869604098,0.799131731,0.891425955,0.868118005,0.617953835,0.866119065,0.820445158,-0.374614599,-0.204922737,0.987799713,0.996798339
0.232652524,0.775574935,0.61995438,0.859152477,0.076432188,0.908949212,0.273106783,0.200635914,0.882853139,0.956395713,0.915222939,0.918891826,0.789865729,0.90451457,0.881824674,0.628042202,0.85326857,0.855670395,-0.531336348,-0.330460263,0.997110445,0.997329774
0.250437662,0.772493661,0.627749627,0.85696702,0.009793892,0.834065369,0.692928633,0.331175077,0.777551927,0.984738055,0.877670353,0.931950431,0.802971729,0.894150767,0.910284352,0.629236625,0.881620488,0.921033305,0.075826671,0.074346171,0.983472809,0.991964634
0.233407377,0.776867777,0.628860085,0.857040656,0.005720905,0.856238456,0.55252132,0.075319664,0.894188777,0.993575375,0.915137654,0.921744355,0.806694624,0.939060886,0.931633129,0.63405588,0.915424808,0.932070275,-0.255175336,-0.310645124,0.974145543,0.99258898
0.26914494,0.776674364,0.630775062,0.85681842,-0.009445701,0.881886733,0.630264019,0.195318519,0.798381818,0.991017385,0.923732175,0.921385603,0.809253426,0.937106067,0.928014012,0.637312462,0.922346474,0.927410046,-0.292616131,-0.284257661,0.98425495,0.993499343
0.314479108,0.77896557,0.629881163,0.856161168,-0.035095776,0.876503649,0.352373472,0.233898785,0.85025912,0.975610682,0.944942304,0.91673695,0.807323308,0.953002169,0.91398904,0.625893433,0.954720575,0.921717626,-0.514689128,-0.505603603,0.977771875,0.978079513
0.311584327,0.778801984,0.631376229,0.855988136,-0.014618939,0.883039857,0.316860593,0.216717336,0.824088526,0.960237319,0.925422848,0.908934623,0.79847229,0.933291204,0.905606543,0.624751959,0.935233099,0.911112375,-0.617460035,-0.487764021,0.981561911,0.9804854
0.390499277,0.776969112,0.625523685,0.857193984,-0.00258602,0.956252809,0.583193741,0.347328734,0.902466,0.950198239,0.904053456,0.886753155,0.798867428,0.923713656,0.886492925,0.62268234,0.912869501,0.905175588,-0.351242895,0.286231398,0.984053229,0.986779186
